Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
World,WLD,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,85069999.6948242,84629997.253418,91919998.1689453,129399993.896484,159250000,223759994.506836,202809997.558594,409989990.234375,358010009.765625,360470001.220703,370619995.117188,464359985.351563,455200012.207031,435480010.986328,579289978.027344,..
World,WLD,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,941799987.792969,951000000,1165400024.41406,1479390014.64844,1546630004.88281,2039719970.70313,2161619873.04688,3889040039.0625,3306770019.53125,3451199951.17188,3127629882.8125,3225449951.17188,3309739990.23438,3052949951.17188,3404100097.65625,..
World,WLD,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,..,..,..,..,..,47900001.5258789,121849998.474121,82279998.7792969,100120002.746582,148990005.493164,222099990.844727,238000000,207540008.544922,207679992.675781,283790008.544922,..
World,WLD,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,179169998.168945,184000000,186589996.337891,182839996.337891,873669982.910156,218119995.117188,211059997.558594,245900009.155273,145889999.389648,124340003.967285,114120002.746582,131339996.337891,116819999.694824,166460006.713867,150630004.882813,..
World,WLD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,..,..,..,..,..,31430000.3051758,24750000,16379999.1607666,17200000.7629395,25690000.5340576,35369998.9318848,32340000.1525879,21510000.2288818,37299999.2370605,36569999.6948242,..
World,WLD,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,..,..,..,0,0,14229999.5422363,17559999.4659424,20219999.3133545,25110000.6103516,27809999.4659424,24909999.8474121,29289999.0081787,31010000.2288818,30180000.3051758,46080001.8310547,..
World,WLD,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,714210021.972656,1150869995.11719,979349975.585938,1075239990.23438,1365109985.35156,1836630004.88281,2059649902.34375,464000000,436770019.53125,2549879882.8125,650500000,651790039.0625,735880004.882813,687020019.53125,1148479980.46875,..
World,WLD,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,1328309936.52344,1285410034.17969,1339510009.76563,1844959960.9375,2126510009.76563,2255010009.76563,2851530029.29688,4342890136.71875,4827430175.78125,3451050048.82813,3826229980.46875,3834100097.65625,3457610107.42188,3505810058.59375,3850540039.0625,..
World,WLD,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,684619995.117188,695039978.027344,811799987.792969,1014409973.14453,1248709960.9375,1404589965.82031,1253510009.76563,2778409912.10938,2726550048.82813,2772449951.17188,2338080078.125,2329369873.04688,2349619873.04688,2804330078.125,2903030029.29688,..
World,WLD,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,46726350326.5381,45982260589.5996,51248800148.0103,62329590438.8428,70493370178.2227,91393430755.6153,86776030008.3161,110752428829.193,107551660739.899,119679628475.189,121289868507.385,121487610349.655,117912828823.09,134014680912.018,148359718933.105,..
World,WLD,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,2737270019.53125,2648030029.29688,3555199951.17188,3874280029.29688,5388689941.40625,8156430175.78125,8714530273.4375,11216559570.3125,11704419921.875,11432719726.5625,11202799804.6875,12128149414.0625,13173839843.75,12115820312.5,9739480468.75,..
World,WLD,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,8895030273.4375,8850910156.25,11975020507.8125,15289190429.6875,16979480468.75,25534980468.75,21134859375,27439259765.625,26574109375,28465500000,29933189453.125,29859300781.25,28779539062.5,29321000000,37888917968.75,..
World,WLD,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net domestic credit (current LCU),FM.AST.DOMS.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net foreign assets (current LCU),FM.AST.NFRG.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,..,..,..,..,..,..,..,3.26069681858649,3.32788578412123,3.54080875865378,3.14224344881264,3.76008120009814,3.6202734649646,13.2436834471145,..,..
World,WLD,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,..,..,..,..,..,64.43939,64.92183,68.20044,69.27181,70.12492,69.87339,69.90675,..,..,..,..
World,WLD,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,..,..,..,..,..,64.18481,64.69375,67.75053,68.79702,69.63442,69.46187,69.47618,..,..,..,..
World,WLD,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,..,..,..,..,..,..,65.13577,68.62365,69.71645,70.58589,70.26155,70.31409,..,..,..,..
World,WLD,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.709790793492907,1.31671049062885,1.42695829221946,1.51547525322419,1.43306082624691,1.46740795848103,1.43514673507573,1.35178075738638,1.26780330650997,1.38812198836229,..,..,..,..,..,..
World,WLD,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,0.107828206649622,-0.925338183225387,-2.32800317067257,-2.96946398801601,-2.41735053584061,-1.83030603084422,-1.05601024660263,-2.87065168011495,-2.83845653761432,-2.80713297902228,-2.26765306375488,-2.34801198582529,-2.63425946928359,-9.56572895363066,-7.16689304038079,..
World,WLD,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net migration,SM.POP.NETM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,WLD,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net ODA provided, total (constant 2020 US$)",DC.ODA.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.143579483620563,0.150858529073228,0.173869367038429,0.179551766289821,0.17839968432515,0.224296850083246,0.203379322464902,0.20176164377038,0.194576979761397,0.207300376492593,0.202029022175061,0.193157358183694,0.185595016054329,0.226852576360324,0.209588393741979,..
World,WLD,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,0.590147301119643,0.64149511843849,0.757419909676613,0.773683642420241,0.747106053438965,0.924294799334165,0.820616067019963,0.785254068536351,0.754972104936725,0.813000898830079,0.77922893471556,0.729630607641491,0.700172887468675,0.861182726998501,0.778649351756624,..
World,WLD,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,0.508874556584932,0.553354365730644,0.64320989700549,0.63784726055236,0.584761011862891,0.688324372664422,0.581293780361608,0.582279701405185,0.590353819985647,0.648542727121911,0.610876277163569,0.558120855352368,0.551301970548903,0.732254772587493,0.621444364107088,..
World,WLD,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,7.9137606562382,8.15736424608233,9.61673710917363,10.9772146932686,12.1465434678281,16.3363379238145,15.901740302232,22.0433478209192,19.7979319418122,21.1673665615698,21.7446342497325,21.810544742242,21.0298497197702,24.7082079029343,25.6213470035723,..
World,WLD,Net official aid received (constant 2020 US$),DT.ODA.OATL.KD,10811049804.6875,9454940429.6875,8383759765.625,8431549804.6875,9680250000,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net official aid received (current US$),DT.ODA.OATL.CD,6647390136.71875,5729270019.53125,5529160156.25,6458520019.53125,8320969726.5625,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net official development assistance and official aid received (constant 2020 US$),DT.ODA.ALLD.KD,80600627929.6875,85979541992.1875,96348806640.625,98311612304.6875,102379882812.5,123126835937.5,117631781250,153436156250,155085421875,168054343750,171318375000,167409671875,166353843750,193242437500,190067796875,..
World,WLD,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,55272089355.4688,56519789550.7813,66192429687.5,76596152832.0313,86919079101.5625,107045023437.5,105507023437.5,161302390625,146601921875,158584515625,164784265625,167107515625,162827437500,193242437500,202111656250,..
World,WLD,Net official development assistance received (constant 2020 US$),DT.ODA.ODAT.KD,69789578125,76524601562.5,87965046875,89880062500,92699632812.5,123126835937.5,117631781250,153436156250,155085421875,168054343750,171318375000,167409671875,166353843750,193242437500,190067796875,..
World,WLD,Net official development assistance received (current US$),DT.ODA.ODAT.CD,48624699218.75,50790519531.25,60663269531.25,70137632812.5,78598109375,107045023437.5,105507023437.5,161302390625,146601921875,158584515625,164784265625,167107515625,162827437500,193242437500,202111656250,..
World,WLD,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,..,..,..,..,..,..,..,0,0,0,436115753.173828,396567321.777344,454797760.009766,0,426465057.373047,..
World,WLD,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,..,..,..,..,..,..,73029998.7792969,73779998.7792969,63185745.2392578,71020988.4643555,76073471.0693359,88639175.4150391,81903320.3125,65918518.0664063,71523078.918457,..
World,WLD,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,155440002.441406,173160003.662109,145119995.117188,155880004.882813,155509994.506836,197669998.168945,235449996.948242,385670013.427734,400499359.130859,513809570.3125,553528320.3125,519654968.261719,607212890.625,489186645.507813,377648010.253906,..
World,WLD,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,..,..,..,..,..,..,..,221605545.043945,283891510.009766,238057693.481445,266709228.515625,224507720.947266,277665252.685547,213576843.261719,253793777.46582,..
World,WLD,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,..,..,..,..,..,122629997.253418,180809997.558594,235533615.112305,238152252.197266,184430236.816406,164189071.655273,189254699.707031,129296356.201172,128955642.700195,88201713.5620117,..
World,WLD,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,395000000,286160003.662109,277320007.324219,301320007.324219,388390014.648438,397679992.675781,435489990.234375,458275054.931641,419399383.544922,376362609.863281,346070312.5,301325683.59375,370125915.527344,396950347.900391,401426239.013672,..
World,WLD,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,..,..,..,..,..,..,..,13978610.0387573,13579162.5976563,13970700.2639771,14342929.8400879,0,0,0,0,..
World,WLD,"Net official flows from UN agencies, UNEP (current US$)",DT.NFL.UNEP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,133660003.662109,312720001.220703,311260009.765625,271709991.455078,195229995.727539,199259994.506836,209979995.727539,337553985.595703,311739471.435547,257155212.402344,214466339.111328,210747528.076172,400711914.0625,421312194.824219,327544555.664063,..
World,WLD,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,505709991.455078,554780029.296875,642700012.207031,543559997.558594,358850006.103516,224000000,184169998.168945,480081878.662109,457315216.064453,504445037.841797,525282287.597656,477078735.351563,667981262.207031,625642944.335938,595609619.140625,..
World,WLD,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,578679992.675781,604130004.882813,570809997.558594,632669982.910156,653419982.910156,708900024.414063,732720031.738281,1292667114.25781,1391625976.5625,1438196899.41406,1514341430.66406,1489201782.22656,997611022.949219,963395019.53125,888625000,..
World,WLD,"Net official flows from UN agencies, UNIDIR (current US$)",DT.NFL.UNID.CD,..,..,..,..,..,..,..,..,..,..,..,..,184048.995375633,385906.69631958,483000.010251999,..
World,WLD,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,300779998.779297,359369995.117188,392200012.207031,430059997.558594,448779998.779297,350109985.351563,371809997.558594,680100341.796875,771379455.566406,716534057.617188,892903869.628906,759275695.800781,765022033.691406,774581970.214844,727358520.507813,..
World,WLD,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,463080017.089844,419980010.986328,475899993.896484,513200012.207031,438200012.207031,572609985.351563,367410003.662109,0,0,0,0,0,0,0,0,..
World,WLD,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,356299987.792969,379179992.675781,350609985.351563,319059997.558594,252619995.117188,554520019.53125,473790008.544922,309607177.734375,286751525.878906,306983886.71875,285915557.861328,185668487.548828,307261230.46875,323478485.107422,344610809.326172,..
World,WLD,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,..,..,..,..,..,..,..,470184997.558594,662934997.558594,533845764.160156,527478088.378906,517373718.261719,545100646.972656,272697540.283203,607860961.914063,..
World,WLD,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
